DUMMY,DUMMY,DUMMY,1
11,1,8,76.45960384
11,1,9,78.64053516
11,1,10,76.37463213
11,1,11,74.90807969
11,1,12,75.33225931
11,1,13,74.76890788
11,1,14,73.68375516
11,1,15,72.51103206
11,1,16,70.64888193
11,1,17,69.14163949
11,1,18,75.2643402
11,1,19,62.13012052
11,1,20,191.2288618
11,2,1,44.34803094
11,2,2,59.3807201
11,2,3,65.50924154
11,2,4,68.92552906
11,2,5,74.94538481
11,2,6,78.35398969
11,2,7,81.23565658
11,2,8,81.96433404
11,2,9,83.80728941
11,2,10,81.4258089
11,2,11,79.41272549
11,2,12,79.78258794
11,2,13,77.5349546
11,2,14,74.00593366
11,2,15,69.56343466
11,2,16,70.9628827
11,2,17,68.74230935
11,2,18,65.72228142
11,2,19,64.44665838
11,2,20,222.7635148
11,3,1,62.20011126
11,3,2,79.95607885
11,3,3,91.35868086
11,3,4,93.21892758
11,3,5,94.54044456
11,3,6,96.50933071
11,3,7,92.7624759
11,3,8,93.43706269
11,3,9,94.61857367
11,3,10,92.1061703
11,3,11,85.79032879
11,3,12,78.98101011
11,3,13,75.28258071
11,3,14,81.2919221
11,3,15,88.30702522
11,3,16,79.36848168
11,3,17,93.41905234
11,3,18,106.4689444
11,3,19,104.5002573
11,3,20,270.1276326
11,4,1,52.25694562
11,4,2,63.67335297
11,4,3,67.13916188
11,4,4,68.65142645
11,4,5,73.89574963
11,4,6,75.71089295
11,4,7,63.4268322
11,4,8,75.98751222
11,4,9,82.47270282
11,4,10,85.83208181
11,4,11,78.76086388
11,4,12,75.9433005
11,4,13,78.43050642
11,4,14,75.47959813
11,4,15,69.90958736
11,4,16,76.75174929
11,4,17,77.31610232
11,4,18,79.65236365
11,4,19,89.55098745
11,4,20,118.4561558
11,7,1,213.0319717
11,7,2,222.3878793
11,7,3,228.5067028
11,7,4,231.0420958
11,7,5,234.0155497
11,7,6,236.5071498
11,7,7,238.8821791
11,7,8,242.6062048
11,7,9,247.6427209
11,7,10,249.9671655
11,7,11,257.4240917
11,7,12,265.5853908
11,7,13,270.1938768
11,7,14,279.7927254
11,7,15,295.1527739
11,7,16,152.3278642
11,7,17,169.0836387
11,7,18,188.9226005
11,7,19,212.4045935
11,7,20,969.7498741
11,8,1,94.09988689
11,8,2,98.23296433
11,8,3,100.9144307
11,8,4,102.0221925
11,8,5,103.3166597
11,8,6,104.3844094
11,8,7,105.491388
11,8,8,107.1633097
11,8,9,109.3891931
11,8,10,110.3343215
11,8,11,113.704955
11,8,12,116.3758175
11,8,13,121.9859514
11,8,14,125.7069193
11,8,15,68.95005753
11,8,16,75.69376468
11,8,17,85.25417929
11,8,18,81.44074013
11,8,19,79.25737073
11,8,20,406.563591
12,1,1,66.10933632
12,1,2,106.7581188
12,1,3,121.0527276
12,1,4,123.7492032
12,1,5,141.7684979
12,1,6,156.7093326
12,1,7,169.1685861
12,1,8,168.1921798
12,1,9,178.7453992
12,1,10,171.5334053
12,1,11,161.6727575
12,1,12,164.0575029
12,1,13,162.2700919
12,1,14,171.1893222
12,1,15,177.9108181
12,1,16,183.4563302
12,1,17,193.323042
12,1,18,198.4392617
12,1,19,220.3629242
12,1,20,554.7141609
12,2,1,66.1557258
12,2,2,132.6397664
12,2,3,120.9046595
12,2,4,123.5021801
12,2,5,196.9876648
12,2,6,152.1126349
12,2,7,169.2130815
12,2,8,211.6037165
12,2,9,175.2708822
12,2,10,166.8196832
12,2,11,161.5747214
12,2,12,200.0570966
12,2,13,162.2882247
12,2,14,220.2842474
12,2,15,193.3606566
12,2,16,160.7339025
12,2,17,169.4367982
12,2,18,149.83908
12,2,19,179.8572646
12,2,20,540.2435222
12,3,1,140.5895437
12,3,2,179.9606818
12,3,3,206.6763521
12,3,4,213.4281784
12,3,5,219.7243428
12,3,6,220.3379595
12,3,7,215.8000166
12,3,8,215.1660157
12,3,9,216.5052385
12,3,10,208.0120351
12,3,11,200.2538619
12,3,12,195.9170703
12,3,13,191.4382948
12,3,14,189.7833515
12,3,15,187.8444005
12,3,16,186.3975267
12,3,17,186.6486784
12,3,18,187.2434599
12,3,20,26655.37589
12,4,1,15.2027678
12,4,2,18.15818051
12,4,3,20.01206456
12,4,4,20.46941095
12,4,5,20.8886314
12,4,6,20.94124471
12,4,7,20.64273619
12,4,8,20.5181729
12,4,9,20.47660034
12,4,10,19.82925271
12,4,11,19.27210095
12,4,12,19.08419193
12,4,13,18.78010386
12,4,14,18.89953699
12,4,15,18.45363463
12,4,16,17.86600548
12,4,17,18.77793322
12,4,18,15.59273563
12,4,19,15.88679583
12,4,20,538.7830122
12,5,1,15.20263215
12,5,2,18.15802319
12,5,3,20.01204626
12,5,4,20.47476851
12,5,5,20.89493583
12,5,6,20.9059012
12,5,7,20.58420453
12,5,8,20.5513511
12,5,9,20.54111672
12,5,10,19.92414901
12,5,11,19.26860181
12,5,12,19.08900295
12,5,13,18.95377561
12,5,14,18.97169356
12,5,15,19.51003567
12,5,16,18.41976908
12,5,17,19.45542537
12,5,18,19.04472748
12,5,19,19.03068852
12,5,20,1038.587194
12,9,1,119.9709622
12,9,2,124.9167929
12,9,3,128.3570196
12,9,4,129.7872428
12,9,5,131.4690226
12,9,6,132.8563928
12,9,7,134.1150975
12,9,8,136.1859981
12,9,9,138.9653228
12,9,10,141.2105024
12,9,11,144.2166689
12,9,12,147.9138436
12,9,13,154.1216435
12,9,14,159.7786746
12,9,15,167.6015773
12,9,16,175.5517125
12,9,17,183.098656
12,9,18,108.2590308
12,9,19,94.25863565
12,9,20,563.1121876
12,10,1,220.2290709
12,10,2,228.9974695
12,10,3,235.3039412
12,10,4,237.9255762
12,10,5,241.0075993
12,10,6,243.5531542
12,10,7,245.8564607
12,10,8,249.6509826
12,10,9,254.7417842
12,10,10,258.8467612
12,10,11,264.3449278
12,10,12,271.2046296
12,10,13,282.4567493
12,10,14,293.0650533
12,10,15,307.4932657
12,10,16,322.0892269
12,10,17,335.441367
12,10,18,197.5281538
12,10,19,172.8331617
12,10,20,1018.989804
13,1,1,50.72836066
13,1,2,99.45394576
13,1,3,124.4774917
13,1,4,128.1395979
13,1,5,153.6735074
13,1,6,169.4489268
13,1,7,194.6561545
13,1,8,194.11657
13,1,9,203.7235471
13,1,10,191.1165845
13,1,11,183.3555641
13,1,12,199.9115441
13,1,13,184.4392839
13,1,14,204.2618078
13,1,15,207.9906172
13,1,16,182.1791443
13,1,17,195.0276046
13,1,18,231.4000071
13,1,19,246.5255672
13,1,20,899.8705254
13,2,1,50.72121557
13,2,2,99.44121915
13,2,3,124.4639219
13,2,4,128.126455
13,2,5,153.659622
13,2,6,169.4336917
13,2,7,185.7467094
13,2,8,193.1233873
13,2,9,200.9602859
13,2,10,191.0943087
13,2,11,183.3470972
13,2,12,200.0034348
13,2,13,184.4263092
13,2,14,198.5607643
13,2,15,200.5428404
13,2,16,204.4224489
13,2,17,210.2116327
13,2,18,219.2102431
13,2,19,235.718257
13,2,20,428.3280256
13,3,1,50.72980906
13,3,2,95.55811391
13,3,3,124.4801104
13,3,4,125.855642
13,3,5,78.61492705
13,3,6,98.26166985
13,3,7,93.48165346
13,3,8,96.85906675
13,3,9,112.2299797
13,3,10,108.5245085
13,3,11,107.1924166
13,3,12,118.5255536
13,3,13,128.1624904
13,3,14,104.5784451
13,3,15,108.2377895
13,3,16,95.2999114
13,3,17,134.7011457
13,3,18,114.9577802
13,3,20,99.15858351
13,4,1,6.430273661
13,4,2,49.71851293
13,4,3,63.87540147
13,4,4,69.44538956
13,4,5,82.42722699
13,4,6,82.92582024
13,4,7,77.21558157
13,4,8,77.4381171
13,4,9,83.94676769
13,4,10,75.16623253
13,4,11,52.39134733
13,4,12,53.00808755
13,4,13,73.88130155
13,4,14,112.5680077
13,4,15,137.0605432
13,4,16,130.7242013
13,4,17,113.7893051
13,4,20,58.14072354
13,5,1,50.73002466
13,5,2,52.59230798
13,5,3,54.11881657
13,5,4,56.81381629
13,5,5,60.79695158
13,5,6,26.19154838
13,5,7,62.05969828
13,5,8,73.4380705
13,5,9,80.48597891
13,5,10,77.61663906
13,5,11,50.28727482
13,5,12,73.68915134
13,5,13,86.37134366
13,5,14,89.12813134
13,5,15,89.53185534
13,5,16,73.40342636
13,5,17,87.60405593
13,5,18,117.3651559
13,5,20,85.60768149
13,8,1,312.4729246
13,8,2,135.2973855
13,8,3,85.73584936
13,8,4,97.01244507
13,8,5,42.65791843
13,8,6,82.97196385
13,8,7,77.98622045
13,8,8,51.4640749
13,8,9,70.19483758
13,8,10,50.82740159
13,8,11,49.16520716
13,8,12,71.42940313
13,8,13,59.17343918
13,8,14,53.61873805
13,8,15,61.58758193
13,8,16,48.95371519
13,8,17,42.11492657
13,8,18,0.106080149
13,8,19,0.106686852
13,8,20,0.052532432
13,9,2,36.87282938
13,9,3,34.02163567
13,9,4,30.25642226
13,9,5,29.1606359
13,9,6,27.32513867
13,9,7,46.25776353
13,9,8,45.97666708
13,9,9,47.15937195
13,9,10,40.49032895
13,9,11,30.40058084
13,9,12,44.68278575
13,9,13,35.34769683
13,9,14,33.2740127
13,9,15,30.29710284
13,9,16,2.65E-05
13,9,17,2.67E-05
13,9,18,2.69E-05
13,9,19,2.70E-05
13,9,20,1.33E-05
13,10,1,35.73766755
13,10,2,21.32070744
13,10,3,15.62701663
13,10,4,11.07485314
13,10,5,9.542545993
13,10,6,46.15056443
13,10,7,27.55266037
13,10,8,19.23724066
13,10,9,13.60382972
13,10,10,18.0053493
13,10,11,47.08974836
13,10,12,33.50958322
13,10,13,23.36989609
13,10,14,14.65062855
13,10,15,26.70145355
13,10,16,51.20426817
13,10,17,35.73518983
13,10,18,24.42329679
13,10,19,0.079336497
13,10,20,0.039065162
14,1,1,69.49046226
14,1,2,102.0784897
14,1,3,113.7752242
14,1,4,103.6043408
14,1,5,123.9739218
14,1,6,132.802165
14,1,7,132.3005771
14,1,8,140.4869913
14,1,9,146.0036746
14,1,10,138.6675638
14,1,11,137.7615981
14,1,12,140.8918419
14,1,13,138.9172379
14,1,14,140.766978
14,1,15,121.7437855
14,1,16,126.654429
14,1,17,135.1740893
14,1,18,134.3579536
14,1,19,104.4857578
14,1,20,336.2653634
14,2,1,20.67391627
14,2,2,96.86771901
14,2,3,115.2147835
14,2,4,109.878929
14,2,5,111.0960999
14,2,6,133.7045754
14,2,7,133.8003769
14,2,8,142.6745881
14,2,9,143.845482
14,2,10,136.1015857
14,2,11,140.7866896
14,2,12,140.9316792
14,2,13,140.019491
14,2,14,133.2092133
14,2,15,130.8557867
14,2,16,131.1048382
14,2,17,131.4851634
14,2,18,120.5273952
14,2,19,150.8110462
14,2,20,358.6761256
15,1,1,2.461623813
15,1,2,4.784673577
15,1,3,5.635868334
15,1,4,5.794552531
15,1,5,6.519228205
15,1,6,6.984534599
15,1,7,7.548895805
15,1,8,7.606386191
15,1,9,7.79904151
15,1,10,7.532571637
15,1,11,7.38103297
15,1,12,7.660751279
15,1,13,7.499657257
15,1,14,8.818521787
15,1,15,7.780892205
15,1,16,7.009677014
15,1,17,7.410078487
15,1,18,7.879213469
15,1,20,25.24083748
15,2,1,2.931400067
15,2,2,5.053931015
15,2,3,5.925010036
15,2,4,6.084685638
15,2,5,6.829749958
15,2,6,7.256607009
15,2,7,7.860007231
15,2,8,7.868530814
15,2,9,8.09942962
15,2,10,7.821301343
15,2,11,7.644145299
15,2,12,8.013227832
15,2,13,9.051952363
15,2,14,8.392485825
15,2,15,8.596571193
15,2,16,7.82497589
15,2,17,8.56604451
15,2,18,7.445432313
15,2,19,8.562986286
15,2,20,47.39777424
15,3,1,2.648791772
15,3,2,4.801858398
15,3,3,5.631928567
15,3,4,5.756397528
15,3,5,6.500653241
15,3,6,6.936899015
15,3,7,7.647555827
15,3,8,7.48999078
15,3,9,7.777427221
15,3,10,7.536699686
15,3,11,7.342798853
15,3,12,7.767246497
15,3,13,7.485442985
15,3,14,7.761596377
15,3,15,7.786978163
15,3,16,7.07879791
15,3,17,7.967601019
15,4,1,1.928226045
15,4,2,2.54216247
15,4,3,2.620628404
15,4,4,2.747779852
15,4,5,2.924055413
15,4,6,3.124551185
15,4,7,4.091672912
15,4,8,2.797511292
15,4,9,3.326289127
15,4,10,3.49173702
15,4,11,3.436286824
15,4,12,3.60075465
15,4,13,4.618355123
15,4,14,3.513875179
15,4,15,5.4992237
15,7,1,18.76346995
15,7,2,20.38951737
15,7,3,21.20428853
15,7,4,22.04519206
15,7,5,22.67193209
15,7,6,23.31541254
15,7,7,23.87592193
15,7,8,24.42475328
15,7,9,25.07744955
15,7,10,25.53285929
15,7,11,25.94435175
15,7,12,24.9228425
15,7,13,17.24354208
15,7,14,11.97797721
15,7,15,13.96581862
15,7,16,7.330695444
15,7,17,16.40783028
15,7,18,17.03230196
15,7,19,17.67995599
15,7,20,110.5894636
15,8,1,3.706880892
15,8,2,4.124574701
15,8,3,4.342570779
15,8,4,4.591256881
15,8,5,4.810146683
15,8,6,5.00810307
15,8,7,5.231132842
15,8,8,5.392309706
15,8,9,5.61121459
15,8,10,5.686659803
15,8,11,5.715759027
15,8,12,5.538630434
15,8,13,2.74609487
15,8,14,2.746802087
15,8,15,2.564827998
15,8,16,2.788235387
15,8,18,3.726745769
15,8,19,3.705370635
15,8,20,23.50591248
16,1,1,2.046358296
16,1,2,4.875875758
16,1,3,5.987847894
16,1,4,5.98872011
16,1,5,6.35425419
16,1,6,4.6161477
16,1,7,7.653863822
16,1,8,7.575115331
16,1,9,8.137242588
16,1,10,7.716475674
16,1,11,7.183422687
16,1,12,7.097212828
16,1,13,7.545620972
16,1,14,9.350401086
16,1,15,9.209486662
16,1,16,9.285328953
16,1,17,8.792795431
16,1,18,7.855646348
16,1,19,10.67063846
16,1,20,42.87651664
16,2,1,2.967254996
16,2,2,4.897396659
16,2,3,5.46144544
16,2,4,4.088917373
16,2,5,2.244718275
16,2,6,7.20748941
16,2,7,7.610669406
16,2,8,7.369984305
16,2,9,6.756778361
16,2,10,6.285821734
16,2,11,7.563918974
16,2,12,8.629610421
16,2,13,7.437305506
16,2,14,7.512117269
16,2,15,7.552212058
16,2,16,7.582573849
16,2,17,8.231008765
16,2,18,7.193194179
16,2,19,10.20624117
16,2,20,30.11759145
16,3,1,2.204177433
16,3,2,4.910728704
16,3,3,6.03219656
16,3,4,5.86141798
16,3,5,4.728935666
16,3,6,3.030374606
16,3,7,7.338466741
16,3,8,7.64169596
16,3,9,8.185142258
16,3,10,7.597597225
16,3,11,7.078300171
16,3,12,7.457333967
16,3,13,8.356141554
16,3,14,9.018763645
16,3,15,8.117762559
16,3,16,7.460531026
16,3,17,7.383847844
16,3,18,6.715094918
16,3,19,5.808715575
16,3,20,35.99692877
16,4,1,2.1973107
16,4,2,5.305775526
16,4,3,6.525392014
16,4,4,6.454098366
16,4,5,6.697314269
16,4,6,6.668590974
16,4,7,7.61275492
16,4,8,7.981710338
16,4,9,8.6011597
16,4,10,8.261775065
16,4,11,7.317986694
16,4,12,7.504390544
16,4,13,8.090065593
16,4,14,8.113909303
16,4,15,8.167167208
16,4,16,7.889522842
16,4,19,4.567325009
16,4,20,79.19897787
16,5,1,3.066238103
16,5,2,5.108675395
16,5,3,5.674788588
16,5,4,5.470548253
16,5,5,4.52902024
16,5,6,7.172398191
16,5,7,7.781497125
16,5,8,7.65912243
16,5,9,7.423875088
16,5,10,7.137792575
16,5,11,7.499114256
16,5,12,7.832579215
16,5,13,7.44320506
16,5,14,7.595332906
16,5,15,7.758935199
16,5,16,7.558558537
16,5,18,6.486363331
16,5,19,7.122440118
16,5,20,40.2268187
16,6,1,2.243273126
16,6,2,5.194858705
16,6,3,6.483808271
16,6,4,6.234108242
16,6,5,6.314375425
16,6,6,3.575511853
16,6,7,6.628424495
16,6,8,7.815171035
16,6,9,8.568124245
16,6,10,8.067474363
16,6,11,7.119490945
16,6,12,6.890703215
16,6,13,7.11220305
16,6,14,7.914466346
16,6,15,8.17703485
16,6,16,7.832439833
16,6,20,72.30812889
16,7,1,1.160639414
16,7,2,4.45780434
16,7,3,5.548131857
16,7,4,5.572426456
16,7,5,4.304682439
16,7,6,1.609201891
16,7,7,3.275053869
16,7,8,4.161089836
16,7,9,6.933486611
16,7,10,6.968744762
16,7,11,5.191194805
16,7,12,3.635907547
16,7,13,3.722909079
16,7,14,5.414590681
16,7,15,6.405537416
16,7,16,6.351589072
16,7,17,5.656378083
16,7,18,4.123237977
16,7,20,14.3185007
16,8,1,2.148027159
16,8,2,3.873479389
16,8,3,2.168250863
16,8,4,0.882123954
16,8,5,0.538774212
16,8,6,4.904895149
16,8,7,3.681008719
16,8,8,2.610685222
16,8,9,1.595874824
16,8,10,1.29768673
16,8,11,3.860812175
16,8,12,3.982532576
16,8,13,3.129695171
16,8,14,2.240486489
16,8,15,2.187192583
16,8,16,3.538152613
16,8,17,3.847475882
16,8,18,2.883971181
16,8,19,1.356516642
16,8,20,4.792119002
16,9,1,0.787539099
16,9,2,3.49373569
16,9,3,5.366945719
16,9,4,4.334614164
16,9,5,0.874146287
16,9,6,0.186635535
16,9,7,2.645454125
16,9,8,2.987912581
16,9,9,5.993329091
16,9,10,4.554219612
16,9,11,2.077681145
16,9,12,0.94595995
16,9,13,2.264628732
16,9,14,3.747168681
16,9,15,5.345666605
16,9,16,4.747947212
16,9,17,3.686379325
16,9,20,8.326008524
16,10,1,2.370207088
16,10,2,4.818938825
16,10,3,5.764993572
16,10,4,5.795314074
16,10,5,6.232992808
16,10,6,2.867412293
16,10,7,6.324229365
16,10,8,7.475196206
16,10,9,7.952586786
16,10,10,7.353389514
16,10,11,6.976499949
16,10,12,6.339383641
16,10,13,6.655665094
16,10,14,7.788618243
16,10,15,7.607207374
16,10,16,7.199711128
16,10,17,6.700771903
16,10,18,5.573932476
16,10,20,30.69579275
16,11,1,3.079287832
16,11,2,4.808296334
16,11,3,5.203373649
16,11,4,2.172570282
16,11,5,1.61212954
16,11,6,7.170073135
16,11,7,7.495541787
16,11,8,6.369230929
16,11,9,5.836729188
16,11,10,6.073466434
16,11,11,7.482000204
16,11,12,8.508445046
16,11,13,8.04507011
16,11,14,7.780025119
16,11,15,7.739549964
16,11,16,7.494215671
16,11,17,7.373979422
16,11,18,6.339302097
16,11,19,4.712526489
16,11,20,25.29162294
16,12,1,2.385826128
16,12,2,4.848631994
16,12,3,5.684290661
16,12,4,5.427547398
16,12,5,1.689649372
16,12,6,2.828100813
16,12,7,6.252006996
16,12,8,7.550085752
16,12,9,7.744270022
16,12,10,7.09507638
16,12,11,5.947519471
16,12,12,6.337696917
16,12,13,6.723424361
16,12,14,7.69636745
16,12,15,7.56016971
16,12,16,7.204055745
16,12,17,6.725492253
16,12,18,6.197762867
16,12,20,29.31562776
16,13,1,0.196691322
16,13,2,1.570139382
16,13,3,3.045090261
16,13,4,2.349754292
16,13,5,0.994072187
16,13,6,0.339592033
16,13,7,0.247934198
16,13,8,2.081770608
16,13,9,4.173850467
16,13,10,3.259961731
16,13,11,1.362673326
16,13,12,0.449277541
16,13,13,0.315210757
16,13,14,2.548040311
16,13,15,4.942865489
16,13,16,3.758262399
16,13,17,1.539858689
16,13,18,0.00605412
16,13,19,0.006088745
16,13,20,0.003793499
16,14,1,1.336769706
16,14,2,1.266097808
16,14,3,0.737672804
16,14,4,0.332782429
16,14,5,0.197489072
16,14,6,1.575807279
16,14,7,1.648929575
16,14,8,0.987820671
16,14,9,0.445590193
16,14,10,0.256797376
16,14,11,1.974327479
16,14,12,1.994372106
16,14,13,1.159137019
16,14,14,0.511104697
16,14,15,0.289825919
16,14,16,2.1709615
16,14,17,0.004788833
16,14,18,0.004820867
16,14,19,0.004848439
16,14,20,0.003020746
16,15,1,0.219906598
16,15,2,1.28002772
16,15,3,2.848331207
16,15,4,1.618932455
16,15,5,0.385216442
16,15,6,0.100922165
16,15,7,0.276943387
16,15,8,1.695904772
16,15,9,3.902569778
16,15,10,2.246039373
16,15,11,0.528272267
16,15,12,0.133601858
16,15,13,0.352133014
16,15,14,2.076794607
16,15,15,4.623473212
16,15,16,2.591061929
16,15,17,0.599552808
16,15,18,0.004783112
16,15,19,0.004810468
16,15,20,0.002997089
16,16,1,0.03590199
16,16,2,0.192923381
16,16,3,0.380320665
16,16,4,0.30347694
16,16,5,0.132543731
16,16,6,0.049490751
16,16,7,0.045264487
16,16,8,0.255828169
16,16,9,0.521345171
16,16,10,0.421032641
16,16,11,0.1816742
16,16,12,0.065466932
16,16,13,0.057531759
16,16,14,0.313104041
16,16,15,0.617348717
16,16,16,0.485342007
16,16,17,0.205251138
16,16,18,0.00054727
16,16,19,0.000528725
16,16,20,0.000485053
16,17,1,0.190483425
16,17,2,0.162382976
16,17,3,0.090848243
16,17,4,0.036940573
16,17,5,0.022550026
16,17,6,0.223184972
16,17,7,0.211528865
16,17,8,0.121665495
16,17,9,0.049459034
16,17,10,0.029317122
16,17,11,0.279581385
16,17,12,0.255803173
16,17,13,0.142752548
16,17,14,0.056759541
16,17,15,0.033110425
16,17,16,0.307343833
16,17,17,0.000607352
16,17,18,0.000430187
16,17,19,0.000417853
16,17,20,0.000387919
16,18,1,0.032633656
16,18,2,0.144658564
16,18,3,0.321068109
16,18,4,0.179193535
16,18,5,0.036108821
16,18,6,0.007703354
16,18,7,0.041103057
16,18,8,0.191676967
16,18,9,0.439928507
16,18,10,0.248605826
16,18,11,0.049515527
16,18,12,0.010196903
16,18,13,0.052253641
16,18,14,0.234712346
16,18,15,0.521164935
16,18,16,0.286789452
16,18,17,0.056278958
16,18,18,0.000369384
16,18,19,0.000359173
16,18,20,0.000334199
16,19,1,0.418644005
16,19,2,0.808703541
16,19,3,1.085872143
16,19,4,0.898655415
16,19,5,0.439183567
16,19,6,0.137858476
16,19,7,0.529398593
16,19,8,1.074897188
16,19,9,1.490451277
16,19,10,1.246726126
16,19,11,0.601147583
16,19,12,0.181992742
16,19,13,0.671238839
16,19,14,1.313313538
16,19,15,1.762575091
16,19,16,1.435567166
16,19,17,0.678324387
16,19,18,0.203358881
16,19,19,0.002296781
16,19,20,0.001524034
16,20,1,2.095922119
16,20,2,1.017014425
16,20,3,0.398155375
16,20,4,0.116569323
16,20,5,0.035579815
16,20,6,2.40789688
16,20,7,1.324884241
16,20,8,0.533226663
16,20,9,0.156069698
16,20,10,0.046255259
16,20,11,3.016229883
16,20,12,1.602133222
16,20,13,0.625993523
16,20,14,0.179851194
16,20,15,0.053554687
16,20,16,3.313494078
16,20,17,0.004419169
16,20,18,0.00444873
16,20,19,0.004474174
16,20,20,0.002787565
16,21,1,0.562102064
16,21,2,1.122156494
16,21,3,1.1638353
16,21,4,0.482260595
16,21,5,0.094091122
16,21,6,0.012549692
16,21,7,0.709626819
16,21,8,1.489591799
16,21,9,1.596315918
16,21,10,0.669066581
16,21,11,0.128890156
16,21,12,0.016586026
16,21,13,0.900723356
16,21,14,1.821758173
16,21,15,1.889614842
16,21,16,0.772080017
16,21,17,0.147373354
16,21,18,0.002377803
16,21,19,0.002176285
16,21,20,0.001489927
